"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"hipStreamCreate",1,251259792,251259792.000000,31.19,251259792,251259792,0.00000000e+00
"hipMemcpyHtoD",72,200154345,2779921.458333,24.85,14618,30575135,8249232.012793
"hipMemcpyDtoH",6,149502851,24917141.833333,18.56,24538416,26705522,876297.721193
"hipStreamSynchronize",37,115421564,3119501.729730,14.33,301,7409059,1724426.220327
"hipRuntimeGetVersion",1,82542433,82542433.000000,10.25,82542433,82542433,0.00000000e+00
"hipModuleLoadData",1,5317345,5317345.000000,0.6601,5317345,5317345,0.00000000e+00
"hipMalloc",25,716699,28667.960000,0.0890,2275,356346,70135.961161
"hipHostMalloc",1,345325,345325.000000,0.0429,345325,345325,0.00000000e+00
"hipModuleLaunchKernel",31,178625,5762.096774,0.0222,4418,16221,2186.861851
"hipModuleGetGlobal",34,37989,1117.323529,4.716e-03,751,4699,752.683551
"hipModuleGetFunction",7,20099,2871.285714,2.495e-03,1904,7394,2004.143601
"hipEventCreate",34,12202,358.882353,1.515e-03,111,1894,359.415162
"hipModuleOccupancyMaxPotentialBlockSize",31,5652,182.322581,7.016e-04,110,682,103.686511
"hipFuncGetAttribute",14,5387,384.785714,6.687e-04,80,2114,535.526941
"hipDeviceGetAttribute",1,4940,4940.000000,6.133e-04,4940,4940,0.00000000e+00
"hipGetDeviceCount",1,3266,3266.000000,4.054e-04,3266,3266,0.00000000e+00
"hipDeviceGet",2,2995,1497.500000,3.718e-04,1152,1843,488.610786
"hipPointerGetAttributes",1,2745,2745.000000,3.408e-04,2745,2745,0.00000000e+00
"hipDeviceGetName",1,1533,1533.000000,1.903e-04,1533,1533,0.00000000e+00
"hipDeviceComputeCapability",1,1352,1352.000000,1.678e-04,1352,1352,0.00000000e+00
"hipGetDevicePropertiesR0600",1,1153,1153.000000,1.431e-04,1153,1153,0.00000000e+00
"hipFuncSetCacheConfig",7,850,121.428571,1.055e-04,70,390,118.943764
