"Domain","Function","Process_Id","Thread_Id","Correlation_Id","Start_Timestamp","End_Timestamp"
"HIP_RUNTIME_API_EXT","hipRuntimeGetVersion",1725729,1725729,1,768618522755935,768618605298368
"HIP_RUNTIME_API_EXT","hipDeviceGet",1725729,1725729,2,768618605305862,768618605307014
"HIP_RUNTIME_API_EXT","hipGetDeviceCount",1725729,1725729,3,768618605310451,768618605313717
"HIP_RUNTIME_API_EXT","hipDeviceGet",1725729,1725729,4,768619743224914,768619743226757
"HIP_RUNTIME_API_EXT","hipDeviceComputeCapability",1725729,1725729,5,768619743235985,768619743237337
"HIP_RUNTIME_API_EXT","hipDeviceGetName",1725729,1725729,6,768619743240453,768619743241986
"HIP_RUNTIME_API_EXT","hipDeviceGetAttribute",1725729,1725729,7,768619743245202,768619743250142
"HIP_RUNTIME_API_EXT","hipGetDevicePropertiesR0600",1725729,1725729,8,768619743253147,768619743254300
"HIP_RUNTIME_API_EXT","hipHostMalloc",1725729,1725729,9,768619743261503,768619743606828
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,10,768619743615494,768619743617388
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,11,768619743618029,768619743618480
"HIP_RUNTIME_API_EXT","hipStreamCreate",1725729,1725729,12,768619743626545,768619994886337
"HIP_RUNTIME_API_EXT","hipModuleLoadData",1725729,1725729,13,768619994912998,768620000230343
"HIP_RUNTIME_API_EXT","hipPointerGetAttributes",1725729,1725729,14,768620000236885,768620000239630
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,15,768620000243307,768620000246393
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,16,768620000248457,768620000253156
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,17,768620000262183,768620000263255
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,18,768620000264247,768620000265129
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,19,768620000265830,768620000267032
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,20,768620000267814,768620000268775
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,21,768620000269587,768620000270759
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,22,768620000271581,768620000272482
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,23,768620000273324,768620000274206
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,24,768620000274887,768620000275779
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,25,768620000278855,768620000279786
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,26,768620000280518,768620000281309
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,27,768620000281980,768620000282892
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,28,768620000283573,768620000284485
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,29,768620000285187,768620000286058
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,30,768620000286770,768620000287631
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,31,768620000288312,768620000289274
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,32,768620000289956,768620000290757
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,33,768620000291739,768620000292641
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,34,768620000293352,768620000294144
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,35,768620000294835,768620000295857
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,36,768620000296658,768620000297540
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,37,768620000298211,768620000299103
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,38,768620000299814,768620000300636
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,39,768620000301277,768620000302099
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,40,768620000302810,768620000303591
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,41,768620000304233,768620000305305
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,42,768620000306046,768620000307078
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,43,768620000307799,768620000308841
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,44,768620000309513,768620000310464
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,45,768620000311176,768620000312037
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,46,768620000312829,768620000313661
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,47,768620000326254,768620000381519
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,48,768620000392891,768620003362788
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,49,768620003369411,768620003412553
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,50,768620003415428,768620003436919
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,51,768620003440786,768620003467587
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,52,768620003469430,768620003491723
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,53,768620003494217,768620003532440
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,54,768620003534333,768620003555423
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,55,768620003560844,768620003588546
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,56,768620003590660,768620003614345
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,57,768620003619294,768620003623232
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,58,768620003624234,768620003644051
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,59,768620003646586,768620003649442
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,60,768620003650393,768620003671083
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,61,768620003674699,768620003677645
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,62,768620003678637,768620003698474
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,63,768620003706610,768620003709936
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,64,768620003710958,768620003729884
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,65,768620003733210,768620003735925
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,66,768620003736767,768620003754130
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,67,768620003756524,768620003759039
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,68,768620003759871,768620003775130
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,69,768620003778186,768620003780780
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,70,768620003781652,768620003801199
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,71,768620003805497,768620003808102
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,72,768620003809174,768620003826928
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,73,768620003829914,768620003832318
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,74,768620003833280,768620003850833
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,75,768620003853178,768620003855482
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,76,768620003856504,768620003873656
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,77,768620003876261,768620003878536
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,78,768620003879387,768620003897191
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,79,768620003910977,768620003913602
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,80,768620003914554,768620003933169
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,81,768620003936015,768620003938299
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,82,768620003939221,768620003955912
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,83,768620003959168,768620003961483
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,84,768620003962375,768620003978575
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,85,768620003986410,768620005988413
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,86,768620005992792,768620006023700
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,87,768620006025463,768620006048447
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,88,768620006049579,768620006072112
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,89,768620006073414,768620036648549
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,90,768620036652486,768620036682693
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,91,768620036684737,768620036704044
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,92,768620036705567,768620036724102
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,93,768620036725865,768620036745412
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,94,768620036747015,768620036773616
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,95,768620036778405,768620036803202
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,96,768620036805156,768620036831556
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,97,768620036833038,768620036859198
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,98,768620036860420,768620036886540
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,99,768620036887792,768620036909603
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,100,768620036913070,768620036932727
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,101,768620036935663,768620036953156
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,102,768620036954749,768620036971992
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,103,768620036973695,768620036992260
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,104,768620036993673,768620037012448
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,105,768620037018650,768620037034350
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,106,768620037035632,768620037053095
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,107,768620037054718,768620037070558
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,108,768620037071841,768620037088723
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,109,768620037090466,768620037106977
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,110,768620037108601,768620037126394
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,111,768620037128258,768620037144418
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,112,768620037146282,768620037163424
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,113,768620932297973,768620932654319
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,114,768620932660420,768620932685788
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,115,768620932688012,768620932726014
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,116,768620932728179,768620932749729
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,117,768620932751593,768620932777793
"HIP_RUNTIME_API_EXT","hipMalloc",1725729,1725729,118,768620932782632,768620932803030
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,119,768620932807739,768620960311785
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,120,768620960315382,768620987505040
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,121,768620987508267,768621014607986
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,122,768621014611322,768621041829876
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,123,768621041833313,768621068960875
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,124,768621068964061,768621096044023
"HIP_RUNTIME_API_EXT","hipModuleGetFunction",1725729,1725729,125,768621096067407,768621096074801
"HIP_RUNTIME_API_EXT","hipFuncGetAttribute",1725729,1725729,126,768621096078488,768621096080602
"HIP_RUNTIME_API_EXT","hipFuncGetAttribute",1725729,1725729,127,768621096081203,768621096081363
"HIP_RUNTIME_API_EXT","hipFuncSetCacheConfig",1725729,1725729,128,768621096084119,768621096084509
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,129,768621096087665,768621096088347
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,130,768621096090030,768621096091773
"HIP_RUNTIME_API_EXT","hipModuleGetGlobal",1725729,1725729,131,768621096093687,768621096094438
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,132,768621096101371,768621096117592
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,133,768621096125227,768621097752059
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,134,768621097756127,768621097757179
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,135,768621097757890,768621097758481
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,136,768621097759063,768621097759463
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,137,768621097759874,768621097760135
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,138,768621097760676,768621097760976
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,139,768621097761387,768621097761808
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,140,768621097762289,768621097762639
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,141,768621097768160,768621097768420
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,142,768621097768891,768621097769142
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,143,768621097769633,768621097770164
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,144,768621097770644,768621097770955
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,145,768621097771446,768621097772488
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,146,768621097772899,768621097773059
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,147,768621097773430,768621097773550
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,148,768621097773921,768621097774041
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,149,768621097774422,768621097774542
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,150,768621097774913,768621097775033
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,151,768621097775494,768621097776055
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,152,768621097776435,768621097776546
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,153,768621097776926,768621097777047
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,154,768621097777407,768621097777608
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,155,768621097777988,768621097778199
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,156,768621097778580,768621097778800
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,157,768621097779181,768621097779341
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,158,768621097779722,768621097779862
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,159,768621097780313,768621097780684
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,160,768621097781064,768621097781184
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,161,768621097781555,768621097782116
