"Domain","Function","Process_Id","Thread_Id","Correlation_Id","Start_Timestamp","End_Timestamp"
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,162,768621097782507,768621097782667
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,163,768621097783028,768621097783198
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,164,768621097784631,768621097784801
"HIP_RUNTIME_API_EXT","hipEventCreate",1725729,1725729,165,768621097785192,768621097785362
"HIP_RUNTIME_API_EXT","hipModuleGetFunction",1725729,1725729,166,768621097800401,768621097802405
"HIP_RUNTIME_API_EXT","hipFuncGetAttribute",1725729,1725729,167,768621097802976,768621097803587
"HIP_RUNTIME_API_EXT","hipFuncGetAttribute",1725729,1725729,168,768621097803968,768621097804068
"HIP_RUNTIME_API_EXT","hipFuncSetCacheConfig",1725729,1725729,169,768621097804519,768621097804619
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,170,768621097805140,768621097805410
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,171,768621097806302,768621097813075
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,172,768621097814658,768621100280140
"HIP_RUNTIME_API_EXT","hipModuleGetFunction",1725729,1725729,173,768621100283516,768621100285790
"HIP_RUNTIME_API_EXT","hipFuncGetAttribute",1725729,1725729,174,768621100286372,768621100286742
"HIP_RUNTIME_API_EXT","hipFuncGetAttribute",1725729,1725729,175,768621100287253,768621100287333
"HIP_RUNTIME_API_EXT","hipFuncSetCacheConfig",1725729,1725729,176,768621100287744,768621100287814
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,177,768621100288355,768621100288596
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,178,768621100289467,768621100296641
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,179,768621100298014,768621107572127
"HIP_RUNTIME_API_EXT","hipModuleGetFunction",1725729,1725729,180,768621107577677,768621107579581
"HIP_RUNTIME_API_EXT","hipFuncGetAttribute",1725729,1725729,181,768621107580112,768621107580302
"HIP_RUNTIME_API_EXT","hipFuncGetAttribute",1725729,1725729,182,768621107580793,768621107580943
"HIP_RUNTIME_API_EXT","hipFuncSetCacheConfig",1725729,1725729,183,768621107581404,768621107581474
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,184,768621107582025,768621107582236
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,185,768621107582947,768621107588888
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,186,768621107589970,768621109526590
"HIP_RUNTIME_API_EXT","hipModuleGetFunction",1725729,1725729,187,768621109530076,768621109532040
"HIP_RUNTIME_API_EXT","hipFuncGetAttribute",1725729,1725729,188,768621109534164,768621109534585
"HIP_RUNTIME_API_EXT","hipFuncGetAttribute",1725729,1725729,189,768621109535196,768621109535276
"HIP_RUNTIME_API_EXT","hipFuncSetCacheConfig",1725729,1725729,190,768621109535807,768621109535877
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,191,768621109536398,768621109536589
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,192,768621109537290,768621109542941
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,193,768621109544213,768621111865842
"HIP_RUNTIME_API_EXT","hipModuleGetFunction",1725729,1725729,194,768621111871212,768621111873687
"HIP_RUNTIME_API_EXT","hipFuncGetAttribute",1725729,1725729,195,768621111874188,768621111874458
"HIP_RUNTIME_API_EXT","hipFuncGetAttribute",1725729,1725729,196,768621111874849,768621111874929
"HIP_RUNTIME_API_EXT","hipFuncSetCacheConfig",1725729,1725729,197,768621111875330,768621111875410
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,198,768621111875941,768621111876132
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,199,768621111876953,768621111882263
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,200,768621111883245,768621119292304
"HIP_RUNTIME_API_EXT","hipModuleGetFunction",1725729,1725729,201,768621119300449,768621119302533
"HIP_RUNTIME_API_EXT","hipFuncGetAttribute",1725729,1725729,202,768621119303335,768621119304006
"HIP_RUNTIME_API_EXT","hipFuncGetAttribute",1725729,1725729,203,768621119304597,768621119304687
"HIP_RUNTIME_API_EXT","hipFuncSetCacheConfig",1725729,1725729,204,768621119305208,768621119305278
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,205,768621119305789,768621119305990
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,206,768621119306741,768621119312131
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,207,768621119313374,768621123320958
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,208,768621123325136,768621123325406
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,209,768621123326618,768621123332850
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,210,768621123334012,768621126996923
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,211,768621127002824,768621127002974
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,212,768621127003685,768621127009747
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,213,768621127010779,768621130682426
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,214,768621130686203,768621130686344
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,215,768621130687346,768621130692325
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,216,768621130693347,768621134375263
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,217,768621134379371,768621134379551
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,218,768621134380463,768621134385092
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,219,768621134385903,768621138066177
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,220,768621138074232,768621138074372
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,221,768621138075134,768621138079552
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,222,768621138080474,768621141779814
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,223,768621141783671,768621141783821
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,224,768621141784753,768621141790223
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,225,768621141791115,768621145479894
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,226,768621145483902,768621145484052
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,227,768621145485034,768621145489843
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,228,768621145490715,768621149160228
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,229,768621149164326,768621149164466
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,230,768621149165398,768621149170247
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,231,768621149171209,768621152849870
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,232,768621152854238,768621152854368
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,233,768621152855180,768621152860209
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,234,768621152862774,768621156545141
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,235,768621156549660,768621156549810
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,236,768621156550502,768621156555341
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,237,768621156556212,768621160240093
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,238,768621160243690,768621160243900
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,239,768621160245133,768621160254841
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,240,768621160255853,768621163950152
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,241,768621163954020,768621163954160
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,242,768621163955252,768621163960151
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,243,768621163961043,768621167641638
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,244,768621167645595,768621167645835
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,245,768621167646677,768621167652167
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,246,768621167652979,768621171341408
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,247,768621171345786,768621171345946
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,248,768621171346698,768621171351827
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,249,768621171352699,768621175029867
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,250,768621175033263,768621175033474
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,251,768621175034816,768621175040026
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,252,768621175040968,768621178717203
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,253,768621178720980,768621178721091
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,254,768621178721892,768621178726972
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,255,768621178727854,768621182405161
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,256,768621182409009,768621182409119
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,257,768621182410211,768621182415050
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,258,768621182417705,768621186095554
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,259,768621186099722,768621186099872
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,260,768621186100764,768621186105633
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,261,768621186106565,768621189796036
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,262,768621189799292,768621189799412
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,263,768621189801195,768621189806245
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,264,768621189807057,768621193481569
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,265,768621193485406,768621193485537
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,266,768621193486298,768621193490907
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,267,768621193491718,768621197167543
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,268,768621197171360,768621197171481
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,269,768621197172493,768621197177622
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,270,768621197178604,768621200877143
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,271,768621200881040,768621200881160
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,272,768621200882122,768621200887071
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,273,768621200887963,768621204584127
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,274,768621204587734,768621204587854
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,275,768621204589317,768621204594236
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,276,768621204595068,768621208267426
"HIP_RUNTIME_API_EXT","hipModuleOccupancyMaxPotentialBlockSize",1725729,1725729,277,768621208271554,768621208271674
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",1725729,1725729,278,768621208272606,768621208277575
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,279,768621208278527,768621211968850
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,280,768621211976875,768621211977536
"HIP_RUNTIME_API_EXT","hipMemcpyDtoH",1725729,1725729,281,768621211984860,768621238690382
"HIP_RUNTIME_API_EXT","hipMemcpyDtoH",1725729,1725729,282,768621238695702,768621263274374
"HIP_RUNTIME_API_EXT","hipMemcpyDtoH",1725729,1725729,283,768621263276488,768621287824803
"HIP_RUNTIME_API_EXT","hipMemcpyDtoH",1725729,1725729,284,768621287826446,768621312408274
"HIP_RUNTIME_API_EXT","hipMemcpyDtoH",1725729,1725729,285,768621312409837,768621336959935
"HIP_RUNTIME_API_EXT","hipMemcpyDtoH",1725729,1725729,286,768621336961408,768621361499824
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,287,768621512429889,768621512434858
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,288,768621526308466,768621526313636
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,289,768621526324116,768621526515709
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,290,768621526519105,768621526538112
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,291,768621526541628,768621526559382
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,292,768621526562087,768621526578648
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,293,768621526580832,768621526581293
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,294,768621526584179,768621526601922
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,295,768621526604808,768621526623383
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,296,768621526625798,768621526643972
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,297,768621526646196,768621526664611
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,298,768621526666785,768621526667086
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,299,768621526669420,768621526684950
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,300,768621526687825,768621526704948
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,301,768621526707502,768621526722982
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,302,768621526725406,768621526740024
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,303,768621526742449,768621526759822
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,304,768621526771223,768621526790680
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",1725729,1725729,305,768621526792614,768621526792934
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,306,768621526795038,768621526812481
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,307,768621526815337,768621526834172
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,308,768621526836196,768621526855743
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,309,768621526857897,768621526873637
"HIP_RUNTIME_API_EXT","hipMemcpyHtoD",1725729,1725729,310,768621526875942,768621526891882
