Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
0,__amd_rocclr_copyBuffer.kd,4,1,0,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531610405173,769531610460928,769531610467008,769531610479283
1,__amd_rocclr_copyBuffer.kd,4,1,2,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531610513468,769531610547168,769531610549888,769531610563373
2,__amd_rocclr_copyBuffer.kd,4,1,4,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531610600803,769531610611329,769531610614049,769531610616473
3,__amd_rocclr_copyBuffer.kd,4,1,6,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531610667820,769531610677570,769531610680450,769531610680945
4,__amd_rocclr_copyBuffer.kd,4,1,8,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531610717264,769531610726530,769531610731330,769531610732273
5,__amd_rocclr_copyBuffer.kd,4,1,10,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531610745568,769531610753891,769531610758531,769531610760115
6,__amd_rocclr_copyBuffer.kd,4,1,12,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531610772068,769531610780771,769531610785571,769531610787427
7,__amd_rocclr_copyBuffer.kd,4,1,14,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531610798628,769531610804931,769531610809891,769531610812224
8,__amd_rocclr_copyBuffer.kd,4,1,16,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531610829417,769531610838212,769531610841572,769531610843433
9,__amd_rocclr_copyBuffer.kd,4,1,18,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531610854053,769531610863972,769531610865892,769531610866727
10,__amd_rocclr_copyBuffer.kd,4,1,20,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531610877838,769531610884132,769531610887332,769531610888328
11,__amd_rocclr_copyBuffer.kd,4,1,22,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531610901483,769531610909572,769531610913252,769531610913937
12,__amd_rocclr_copyBuffer.kd,4,1,24,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531610924727,769531610931173,769531610934533,769531610935197
13,__amd_rocclr_copyBuffer.kd,4,1,26,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531610949274,769531610959813,769531610964453,769531610964763
14,__amd_rocclr_copyBuffer.kd,4,1,28,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531610977768,769531610986693,769531610991173,769531610992155
15,__amd_rocclr_copyBuffer.kd,4,1,30,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531611004128,769531611010853,769531611015654,769531611015820
16,__amd_rocclr_copyBuffer.kd,4,1,32,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531611027873,769531611034854,769531611038854,769531611039525
17,__amd_rocclr_copyBuffer.kd,4,1,34,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531611050525,769531611056934,769531611060134,769531611060184
18,__amd_rocclr_copyBuffer.kd,4,1,36,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531611072587,769531611079174,769531611081094,769531611081374
19,__amd_rocclr_copyBuffer.kd,4,1,43,1726808,1726808,1024,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531643408846,769531643423056,769531643428816,769531643428964
20,__amd_rocclr_copyBuffer.kd,4,1,45,1726808,1726808,1024,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531643439664,769531643446576,769531643450736,769531643451787
21,__amd_rocclr_copyBuffer.kd,4,1,47,1726808,1726808,1024,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531643460173,769531643467216,769531643471536,769531643472476
22,__amd_rocclr_copyBuffer.kd,4,1,49,1726808,1726808,1024,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531643480932,769531643487857,769531643492497,769531643493576
23,__amd_rocclr_copyBuffer.kd,4,1,56,1726808,1726808,1024,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531643604927,769531643615378,769531643619218,769531643619806
24,__amd_rocclr_copyBuffer.kd,4,1,58,1726808,1726808,1024,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531643629444,769531643636338,769531643640178,769531643640565
25,__amd_rocclr_copyBuffer.kd,4,1,60,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531643648660,769531643655058,769531643659538,769531643660122
26,__amd_rocclr_copyBuffer.kd,4,1,62,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531643668167,769531643674899,769531643676979,769531643677415
27,__amd_rocclr_copyBuffer.kd,4,1,64,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531643684568,769531643691379,769531643695219,769531643695980
28,__amd_rocclr_copyBuffer.kd,4,1,66,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531643703975,769531643710419,769531643713139,769531643714124
29,__amd_rocclr_copyBuffer.kd,4,1,68,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531643726698,769531643735219,769531643737619,769531643738100
30,__amd_rocclr_copyBuffer.kd,4,1,70,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531643745704,769531643752180,769531643756180,769531643756925
31,__amd_rocclr_copyBuffer.kd,4,1,72,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531643763708,769531643770420,769531643772660,769531643773687
32,__amd_rocclr_copyBuffer.kd,4,1,74,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531643781422,769531643788180,769531643790420,769531643790930
33,__amd_rocclr_copyBuffer.kd,4,1,76,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531643797823,769531643804660,769531643807220,769531643808433
34,__amd_rocclr_copyBuffer.kd,4,1,78,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531643815596,769531643822260,769531643826580,769531643826988
35,__amd_rocclr_copyBuffer.kd,4,1,80,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531643834452,769531643841621,769531643844021,769531643844161
36,__amd_rocclr_copyBuffer.kd,4,1,82,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769531643852326,769531643858901,769531643862741,769531643863698
37,weno_test_driver_$ck_L1796_277.kd,4,0,0,1726808,1726808,56320,256,0,0,24,0,80,64,0x0,0x7fffe0921ac0,769532714609516,769532714631244,769532716260702,769532716265353
38,weno_test_driver_$ck_L1796_280.kd,4,0,2,1726808,1726808,56320,256,0,0,24,0,80,64,0x0,0x7fffe0921b00,769532716305890,769532716314782,769532718753209,769532718754148
39,weno_test_driver_$ck_L1796_283.kd,4,0,4,1726808,1726808,56320,256,0,0,24,0,80,64,0x0,0x7fffe0921b40,769532718768154,769532718776569,769532726121291,769532726121835
40,weno_test_driver_$ck_L1796_286.kd,4,0,6,1726808,1726808,56320,256,0,0,36,4,96,64,0x0,0x7fffe0921b80,769532726137174,769532726145131,769532728090752,769532728092108
41,weno_test_driver_$ck_L1796_289.kd,4,0,8,1726808,1726808,56320,256,0,0,36,4,96,64,0x0,0x7fffe0921bc0,769532728106745,769532728112993,769532730413658,769532730414427
42,weno_test_driver_$ck_L1796_292.kd,4,0,10,1726808,1726808,56320,256,0,0,36,4,96,64,0x0,0x7fffe0921c00,769532730430858,769532730438618,769532737849741,769532737850334
43,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,12,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532737869691,769532738191184,769532741912986,769532741913401
44,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,14,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532741929973,769532741936346,769532745667427,769532745668525
45,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,16,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532745683434,769532745689187,769532749406348,769532749407458
46,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,18,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532749421856,769532749427629,769532753131670,769532753132414
47,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,20,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532753146762,769532753151990,769532756876831,769532756877209
48,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,22,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532756895894,769532756903231,769532760606793,769532760607506
49,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,24,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532760621963,769532760627593,769532764353234,769532764354715
50,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,26,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532764369332,769532764374834,769532768070235,769532768072087
51,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,28,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532768086204,769532768091675,769532771808357,769532771809107
52,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,30,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532771823394,769532771828837,769532775545358,769532775546487
53,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,32,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532775561024,769532775566379,769532779276019,769532779279870
54,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,34,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532779291672,769532779296979,769532783002620,769532783003663
55,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,36,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532783018411,769532783023900,769532786723941,769532786724993
56,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,38,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532786739681,769532786745061,769532790461582,769532790462494
57,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,40,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532790477071,769532790482382,769532794196983,769532794198171
58,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,42,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532794212297,769532794217623,769532797930144,769532797931153
59,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,44,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532797945840,769532797951585,769532801672586,769532801673011
60,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,46,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532801688070,769532801693706,769532805411667,769532805412967
61,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,48,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532805427604,769532805433267,769532809144668,769532809146159
62,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,50,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532809160877,769532809166268,769532812887429,769532812888809
63,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,52,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532812903367,769532812909350,769532816635951,769532816637149
64,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,54,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532816651527,769532816656911,769532820380792,769532820381393
65,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,56,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532820396732,769532820402552,769532824120033,769532824120787
66,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,58,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532824135495,769532824141314,769532827850314,769532827850803
67,s_run_weno5_reconstruction$m_weno_standalone_$ck_L1722_271.kd,4,0,60,1726808,1726808,28160,256,0,68,4,132,112,64,0x0,0x7fffe0921a80,769532827865701,769532827871595,769532831590196,769532831591510
68,__amd_rocclr_copyBuffer.kd,4,1,96,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769533153832010,769533153954731,769533153960011,769533153964561
69,__amd_rocclr_copyBuffer.kd,4,1,98,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769533153975061,769533153984011,769533153986891,769533153987815
70,__amd_rocclr_copyBuffer.kd,4,1,100,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769533153997343,769533154004171,769533154007211,769533154007433
71,__amd_rocclr_copyBuffer.kd,4,1,102,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769533154017181,769533154023851,769533154026891,769533154027400
72,__amd_rocclr_copyBuffer.kd,4,1,104,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769533154038521,769533154045451,769533154049771,769533154050374
73,__amd_rocclr_copyBuffer.kd,4,1,106,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769533154060323,769533154067212,769533154072172,769533154072616
74,__amd_rocclr_copyBuffer.kd,4,1,108,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769533154081633,769533154088332,769533154093132,769533154093365
75,__amd_rocclr_copyBuffer.kd,4,1,110,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769533154103144,769533154110252,769533154114732,769533154115497
76,__amd_rocclr_copyBuffer.kd,4,1,112,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769533154125847,769533154132972,769533154134732,769533154135996
77,__amd_rocclr_copyBuffer.kd,4,1,114,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769533154144783,769533154151693,769533154154893,769533154155383
78,__amd_rocclr_copyBuffer.kd,4,1,116,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769533154164400,769533154171373,769533154173133,769533154174279
79,__amd_rocclr_copyBuffer.kd,4,1,118,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769533154183837,769533154190733,769533154192653,769533154193846
80,__amd_rocclr_copyBuffer.kd,4,1,120,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769533154202883,769533154209613,769533154213293,769533154213593
81,__amd_rocclr_copyBuffer.kd,4,1,122,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769533154222440,769533154228973,769533154233454,769533154233591
82,__amd_rocclr_copyBuffer.kd,4,1,124,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769533154244211,769533154251054,769533154254574,769533154255012
83,__amd_rocclr_copyBuffer.kd,4,1,126,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769533154264379,769533154270894,769533154276014,769533154277053
84,__amd_rocclr_copyBuffer.kd,4,1,128,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769533154285109,769533154292494,769533154297294,769533154297552
85,__amd_rocclr_copyBuffer.kd,4,1,130,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769533154307110,769533154314094,769533154316334,769533154317290
86,__amd_rocclr_copyBuffer.kd,4,1,132,1726808,1726808,512,512,0,0,20,4,32,64,0x0,0x7fffe1275dc0,769533154325545,769533154331375,769533154334575,769533154335775
